Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,25 Apr 2024,5,Neha Chowdary,"Comfort daily use for summers, which is very, which comes very handy and is very great and top and quality"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,6 July 2023,5,Jonita,"The Black tank top is soft and fit is also perfect. Only thing, it would be great if it was slightly thick as the fabric is thin but not a big deal. Haven't washed it yet so can't comment on the color and elasticity. 
Thank you "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,31 May 2023,2,Riya Das,"I was so dedicated to Jockey products from my school times but now jockey's quality is being delaying tremendously. I have stopped having Jockey inner wears, shorts because I stopped liking the product quality. I was stick to the tank top but that is also of poor quality now. Any local brand can work well. The cloth loosen up after 1 -2 wears. Try any other brand, not Jockey. "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,6 Apr 2025,5,Shonnali N,"Very soft and comfortable material… perfect for gym and yoga sessions… go for it…!!

#mylovemyntra #trendingmyntra #awesomemyntrafinds"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,27 Aug 2024,5,Myntra Customer,Too good product aankh band kar ke kharid sakte ho eski size proper h to aapko Jo size h vhi order kare 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,14 Aug 2024,5,Myntra Customer,"Worth buying it, good quality and comfortable
Timely delivered and good packaging
Thankyou myntra "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,24 Sept 2023,5,Komal,"Nice fabric, so comfortable, good fitting, good product "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,20 Jan 2025,5,Lekha Vijay,   Wear with  every  type of jacket   or shrug   and also single  loved it ❤️ 🖤🖤
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,8 Nov 2024,4,Kris,It was a little long for me as I am 5 feet. But yes the material is alright. And it fits me perfectly. Plus the good thing is I got it at half the price due to Myntra's festive coupon. I'd recommend. 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,1 Apr 2025,4,Garima,As per price it's nice. Jockey although has dropped their level of quality. I don't know if this product will long last but the product is just perfect. Breathable fabric. 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,18 Apr 2025,4,Sravanthi,Very comfortable to where and right for nice quality by jockey worth it
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,26 Sept 2021,5,Kavya Meesala,"Very nice product 
Quality is gud
Totally as shown in the picture"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,17 Mar 2023,5,Tabassum Khan,Very good quality fabric the perfect fit and just amazing ? 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,14 Nov 2024,5,Nitisha Mehta,Good quality and an economical option against expensive tank tops.
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,15 Aug 2024,4,A B,"It's been 2 yrs im using...still it's new..
I loved the fabric...so soft and comfortable 
"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,18 Nov 2024,5,Priyam Rai,"Very comfortable, quality is excellent, color does not fade after wash, fit is as expected. "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,21 Jan 2023,5,Pushpa Kumari,I use Jockey and love this black tank top. It's fitted just right. Good purchase. 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,2 Oct 2024,5,Aryansh Yadav,It's a wonderful product with a nice design and touch up you can blindly go for this👍
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,30 May 2024,5,Komal,Very lightest and comfortable cloth to be worn during summers.
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,23 Sept 2024,4,Myntra Customer,"Good but it is tansparent you have to also wear the bra because of transparency 
"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,31 Aug 2024,5,Myntra Customer,As always quality and fabric of Jockey is good..fitting also good
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,17 Sept 2024,5,Kruthika,"It’s really comfortable, sizing is
Perfect.go for it girlies "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,16 Sept 2024,5,Avani,Soft material. Length is a bit large for my liking but okay.
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,26 Oct 2024,4,Saisha Nirgun,"It's not bad, but the quality isn't really that great "
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,12 Aug 2021,4,Neha Srivastava,Good material. Solid cotton. Liked it
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,10 Sept 2021,5,Mandeep,Nice and comfortable tank top..love it ?
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,30 Aug 2024,4,Razim,"Very nice product,as expected from Jockey ❤️"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,11 June 2024,5,Myntra Customer,Pure Cotton top ... perfect for  summer loungewear
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,12 Apr 2023,5,Riya Gupta,Quality is good. I requested for one number larger size. 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,9 Jan 2023,5,Archana,Love it ??❤️?❤️❤️????
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,4 June 2023,5,Vidya Vishwanathan,Very good service of Delivery Person...very polite 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,18 June 2024,4,Treesa Linu M J,"Stretchy material and perfect fit, overall good"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,18 Aug 2021,5,Karthika Gowda,Realy mintra service is very good I like that product trustud band 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,31 July 2024,3,Dhivya Dharani S,Fitted nicely.fabric Is also good. Worth for money go for it.
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,11 Mar 2025,5,Karan Sarda,"Must recommended ..very comfy , perfectly fit"
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,24 June 2024,5,Manasa,Nice product exactly as shown in the picture 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,20 Mar 2023,4,Monika,Fabric little loose kind of everything else good 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,1 May 2025,4,Poojasharma,Looks good.great fabric....love the fitting 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,10 Dec 2023,5,Priya Uniyal,Quality is good and fitting is also perfect. 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,1 July 2024,4,Poulami,Loved the fitting... perfect for a workout.
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,10 Sept 2021,3,Vaishali Gupta,"Not so good not so bad, but stuff is not very good, seems like it can be stretched after a wash or 2."
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,31 Jan 2024,5,Shema,Amazing no complains. Good stuff from jockey 
Buy Jockey Super Combed Cotton Rib Fabric Slim Fit Solid Racerback Styled Tank Top  1467  - Lounge Tshirts for Women 14846686 | Myntra,4.5,MRP₹ 329,17 Mar 2025,3,Tannu,"Its quality is not at all good.Its very thin and not of good quality .Jockey products quality is degrading day by day.
"
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,19 Apr 2025,2,Shivani,Its very loose fit 
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,19 Apr 2025,4,Reena Singh,Very comfortable and nice fabric 
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,27 Apr 2025,3,Prabhdeep Kaur,Too loose otherwise fabric is good
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,20 Apr 2025,3,Myntra Customer,It is very loose.. like oversized tshirt..
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,15 Apr 2025,5,Parveen Dalal,Good quality 
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,21 Apr 2025,5,Shray Bhatia,"Good product 
"
Buy Disney By Glitchez Hakuna Horizon Printed Oversized T Shirt  - Tshirts for Women 32244062 | Myntra,3.8,₹279,24 Apr 2025,5,Parul Dobhal,excellent product
Buy Aero Armour Unisex Round Neck Pure Cotton T Shirt  - Tshirts for Unisex 25899798 | Myntra,4,₹794,11 June 2024,4,Drtejasvi Patil Karnekar,"The fit, material, and color are all perfect. I ordered it for my husband, and he loved it. Highly recommend!"
Buy Aero Armour Unisex Round Neck Pure Cotton T Shirt  - Tshirts for Unisex 25899798 | Myntra,4,₹794,12 Jan 2025,4,Shailja,Good product....n very comfortable...
Buy Aero Armour Unisex Round Neck Pure Cotton T Shirt  - Tshirts for Unisex 25899798 | Myntra,4,₹794,14 Feb 2025,5,Hrithik Saha,Very awesome product and stylish it suitsy personality 
Buy Aero Armour Unisex Round Neck Pure Cotton T Shirt  - Tshirts for Unisex 25899798 | Myntra,4,₹794,2 Jan 2024,5,Ram,Fit and fabric is as expected.
Buy Aero Armour Unisex Round Neck Pure Cotton T Shirt  - Tshirts for Unisex 25899798 | Myntra,4,₹794,22 Aug 2024,5,Myntra Customer,"very comfortable 
great product"
